OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
1	1	Left_MAH00204.MP4	7741	Right_MAH00259.MP4	3016	47.18158	1	0.48521	40.15069	1.55332	2.75670	1681.52215	16.65975	8.16783	7.87514	213.11210	-432.40727	-1610.93883	SUS	SUS	SUS	2	1	AD	Passing			
1	2	Left_MAH00204.MP4	7881	Right_MAH00259.MP4	3156	47.22051	1	0.52413	33.44405	1.30914	3.07892	1475.90511	18.86435	0.45834	11.41282	301.90027	-369.56525	-1396.62939	SUS	SUS	SUS	2	1	AD	Passing			
1	3	Left_MAH00204.MP4	17573	Right_MAH00259.MP4	12848	49.91542	1	3.21905	390.44193	5.64354	5.98910	2611.60813	28.92570	1.22071	6.07577	1232.25930	-277.73051	-2285.80398	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
1	4	Left_MAH00204.MP4	17721	Right_MAH00259.MP4	12996	49.95657	1	3.26020	345.94245	3.19478	3.19920	2244.82607	13.56466	8.70595	7.42878	516.48863	102.22232	-2182.20856	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
1	5	Left_MAH00204.MP4	53172	Right_MAH00259.MP4	48447	59.81392	1	13.11755	301.05111	3.93613	2.93177	4014.82973	8.62261	1.38813	3.37150	-309.96047	-515.98357	-3969.45125	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
1	6	Left_MAH00204.MP4	53358	Right_MAH00259.MP4	48633	59.86564	1	13.16927	305.35786	1.18101	2.53394	1182.63246	2.37386	15.12264	12.58113	-47.33297	-12.61195	-1181.61756	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
1	7	Left_MAH00204.MP4	53403	Right_MAH00259.MP4	48678	59.87815	1	13.18178	301.30584	2.26226	2.47647	1655.19508	5.65460	19.68766	14.62395	-31.75690	-159.96681	-1647.14081	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
1	8	Left_MAH00204.MP4	65497	Right_MAH00259.MP4	60772	63.24096	1	16.54458	441.82466	3.68519	6.54090	2784.24300	2.25469	10.26991	7.63426	-78.40169	76.49469	-2782.08749	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	9	Left_MAH00204.MP4	65515	Right_MAH00259.MP4	60790	63.24596	1	16.54959	409.91824	8.34403	5.65820	3033.68227	24.00985	19.55892	13.32069	1217.47720	203.61225	-2771.19458	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	10	Left_MAH00204.MP4	65525	Right_MAH00259.MP4	60800	63.24874	1	16.55237	507.39771	3.23429	5.92428	1539.29386	18.86312	40.29865	8.19010	-367.76532	-335.29213	-1456.62399	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	11	Left_MAH00204.MP4	65525	Right_MAH00259.MP4	60800	63.24874	1	16.55237	424.64357	1.81590	8.36072	1407.04012	17.88866	20.26557	12.53383	293.47809	-317.27880	-1339.01705	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	12	Left_MAH00204.MP4	65563	Right_MAH00259.MP4	60838	63.25931	1	16.56294	530.72123	5.00104	2.27968	2423.19345	26.85883	9.04782	10.88583	1088.59586	-116.23315	-2161.78523	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	13	Left_MAH00204.MP4	65568	Right_MAH00259.MP4	60843	63.26070	1	16.56433	471.36595	10.52103	6.19448	2772.46354	16.24306	41.55789	5.65088	-770.88053	-84.45591	-2661.79723	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	14	Left_MAH00204.MP4	65592	Right_MAH00259.MP4	60867	63.26737	1	16.57100	3437.93253	25.38554	184.60001	2591.37580	14.42425	78.15458	8.60750	514.96949	-389.21897	-2509.68993	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	15	Left_MAH00204.MP4	65662	Right_MAH00259.MP4	60937	63.28683	1	16.59046	379.83190	12.13320	8.75119	3552.54710	27.77438	21.52428	8.36842	1655.07544	-35.44947	-3143.25620	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	16	Left_MAH00204.MP4	65693	Right_MAH00259.MP4	60968	63.29545	1	16.59908	530.49423	3.72522	1.06279	1628.26750	9.15734	37.38930	7.99064	247.18502	-77.77691	-1607.51528	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
1	17	Left_MAH00204.MP4	75691	Right_MAH00259.MP4	70966	66.07545	1	19.37908	377.34547	2.70696	7.31963	1541.61603	8.27925	45.69630	47.54006	213.84086	-59.59364	-1525.54930	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
1	18	Left_MAH00204.MP4	80030	Right_MAH00259.MP4	75305	67.28194	1	20.58556	336.77888	21.13063	11.10507	3775.30808	24.71506	57.64823	4.92526	-1547.99594	-308.71049	-3429.48356	Balistidae	Abalistes	filamentosus	37465089	1	AD	Passing			
1	19	Left_MAH00204.MP4	80295	Right_MAH00259.MP4	75570	67.35562	1	20.65925	324.90775	9.07687	14.14936	3918.72008	15.97155	10.00108	13.78717	-977.03459	-456.15876	-3767.45135	Balistidae	Abalistes	filamentosus	37465089	1	AD	Passing			
1	20	Left_MAH00204.MP4	80595	Right_MAH00259.MP4	75870	67.43904	1	20.74267	281.17035	5.16125	7.13303	2559.81966	24.59739	13.46249	4.88592	-968.60708	-443.94329	-2327.52902	Balistidae	Abalistes	filamentosus	37465089	1	AD	Passing			
1	21	Left_MAH00205.MP4	34529	Right_MAH00260.MP4	29803	77.16931	1	30.47294	350.99534	3.01184	9.52754	2616.54139	9.33712	3.68585	12.77217	407.81802	-117.89033	-2581.87435	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	22	Left_MAH00205.MP4	34583	Right_MAH00260.MP4	29857	77.18433	1	30.48796	324.59851	8.36003	11.20494	2894.18358	18.34753	25.84237	0.15269	-892.01283	185.17813	-2747.05675	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	23	Left_MAH00205.MP4	34591	Right_MAH00260.MP4	29865	77.18655	1	30.49018	261.57549	15.06749	11.27873	3112.90450	27.50455	73.78670	1.49659	-1415.77235	-249.55564	-2761.06593	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	24	Left_MAH00205.MP4	34595	Right_MAH00260.MP4	29869	77.18767	1	30.49129	347.60589	3.61141	7.45340	2325.48310	16.72313	9.60556	2.51950	-628.10535	230.75248	-2227.13013	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	25	Left_MAH00205.MP4	34659	Right_MAH00260.MP4	29933	77.20546	1	30.50909	295.69017	16.01768	11.27551	3270.08393	22.89728	58.80265	16.03472	-1254.51088	-212.16353	-3012.41398	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	26	Left_MAH00205.MP4	34702	Right_MAH00260.MP4	29976	77.21742	1	30.52105	351.62939	7.40392	12.15468	3422.69992	19.37847	3.60590	3.88908	-1087.51828	-327.20201	-3228.79507	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	27	Left_MAH00205.MP4	34710	Right_MAH00260.MP4	29984	77.21964	1	30.52327	282.48108	11.30952	10.50106	3335.80964	23.63071	27.83698	6.44111	-1281.10891	-382.97044	-3056.09548	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	28	Left_MAH00205.MP4	34723	Right_MAH00260.MP4	29997	77.22326	1	30.52689	297.90584	13.25003	7.75805	3368.82388	24.18164	36.16455	3.71610	-1344.71705	-309.94215	-3073.21432	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	29	Left_MAH00205.MP4	34758	Right_MAH00260.MP4	30032	77.23299	1	30.53662	475.65479	38.05840	16.28079	4932.96608	2.04232	49.10281	11.87207	53.32662	-167.51651	-4929.83254	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	30	Left_MAH00205.MP4	34764	Right_MAH00260.MP4	30038	77.23466	1	30.53829	356.53208	19.07500	13.93153	3368.77360	21.73394	67.47596	7.08591	-1196.52568	-352.77493	-3129.29892	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	31	Left_MAH00205.MP4	34765	Right_MAH00260.MP4	30039	77.23494	1	30.53856	334.88778	17.73379	15.63539	3535.60763	22.34357	49.93209	8.69476	-1322.50500	-239.94171	-3270.15746	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	32	Left_MAH00205.MP4	34767	Right_MAH00260.MP4	30041	77.23549	1	30.53912	712.52850	9.95133	7.96919	4366.08316	7.65927	12.10465	9.49142	-486.65614	319.05454	-4327.12978	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	33	Left_MAH00205.MP4	34767	Right_MAH00260.MP4	30041	77.23549	1	30.53912	328.80165	14.89458	10.94781	3261.94026	21.64641	47.14034	5.36511	-1203.09185	-19.90008	-3031.90175	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	34	Left_MAH00205.MP4	34780	Right_MAH00260.MP4	30054	77.23911	1	30.54273	209.59568	16.87029	19.07874	3404.39171	21.01822	52.05471	13.04189	-1204.87096	198.02464	-3177.88533	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	35	Left_MAH00205.MP4	34782	Right_MAH00260.MP4	30056	77.23966	1	30.54329	332.75424	31.06220	11.54739	4794.12507	15.19147	41.39314	9.25283	1237.67995	-215.37165	-4626.59687	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	36	Left_MAH00205.MP4	34790	Right_MAH00260.MP4	30064	77.24189	1	30.54552	348.73368	16.99742	11.76202	3242.52149	26.88150	81.45911	3.32121	-1461.31094	-118.34930	-2892.14616	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	37	Left_MAH00205.MP4	34886	Right_MAH00260.MP4	30160	77.26858	1	30.57221	309.31640	11.22844	12.29514	4989.21086	12.66964	4.24592	8.41254	-1035.57127	-353.61196	-4867.72798	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	38	Left_MAH00205.MP4	35212	Right_MAH00260.MP4	30486	77.35923	1	30.66285	328.26841	2.89442	7.29097	2911.25330	5.47677	5.52339	6.72153	-142.18707	238.71920	-2897.96338	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
1	39	Left_MAH00206.MP4	47166	Right_MAH00261.MP4	42500	103.23925	1	56.54288	310.83692	13.59407	16.32680	3356.76229	17.40420	36.64741	13.34238	-992.76368	-150.08102	-3203.08430	Carangidae	Decapterus	spp		1	AD	Passing			
1	40	Left_MAH00206.MP4	47191	Right_MAH00261.MP4	42525	103.24620	1	56.54983	336.70146	18.23430	15.62525	3562.62956	21.10921	47.09438	6.55400	1281.62054	60.96211	-3323.56161	Carangidae	Decapterus	spp		1	AD	Passing			
1	41	Left_MAH00206.MP4	47218	Right_MAH00261.MP4	42552	103.25371	1	56.55733	303.81976	16.22170	11.23263	3514.67114	28.73429	48.42045	5.42722	1688.51341	62.57902	-3081.86949	Carangidae	Decapterus	spp		1	AD	Passing			
1	42	Left_MAH00206.MP4	47226	Right_MAH00261.MP4	42560	103.25593	1	56.55956	353.17195	9.25806	20.92435	2436.73727	28.10186	74.03361	5.17670	-1141.56126	-119.53023	-2149.47411	Carangidae	Decapterus	spp		1	AD	Passing			
11	3	Left_MAH01232.MP4	40579	Right_MAH00247.MP4	25434	56.34573	1	14.69440	696.33908	1.52152	3.22374	1346.41384	16.36462	9.52429	3.00081	-345.02974	-157.67553	-1291.86808	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
11	4	Left_MAH01232.MP4	50922	Right_MAH00247.MP4	35777	59.22166	1	17.57033	501.69436	1.31005	6.06569	1416.62046	10.91714	7.19410	36.35194	-268.17128	-8.07154	-1390.98258	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing			
11	5	Left_MAH01232.MP4	53883	Right_MAH00247.MP4	38738	60.04499	1	18.39365	368.31117	2.42603	3.34085	1341.28498	13.51019	40.16897	23.95736	-294.70319	-106.47744	-1304.16946	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
11	6	Left_MAH01232.MP4	53883	Right_MAH00247.MP4	38738	60.04499	1	18.39365	370.52411	2.25057	2.39598	1659.30994	13.81848	15.01912	5.80311	-396.20414	9.60756	-1611.28503	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
11	7	Left_MAH01232.MP4	53913	Right_MAH00247.MP4	38768	60.05333	1	18.40199	355.98682	4.81661	2.93412	2515.66774	24.31962	0.61492	1.59857	-1030.29104	-108.78828	-2292.43313	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
11	8	Left_MAH01232.MP4	71411	Right_MAH00247.MP4	56266	64.91874	1	23.26741	512.34147	1.47509	2.45107	1343.11051	21.02570	1.14202	11.31404	-468.35086	-113.42677	-1253.68564	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
11	9	Left_MAH01232.MP4	71444	Right_MAH00247.MP4	56299	64.92792	1	23.27659	485.60200	0.69750	2.41543	755.49310	11.82629	15.16762	17.80849	-120.91901	96.70754	-739.45660	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
11	10	Left_MAH01232.MP4	71704	Right_MAH00247.MP4	56559	65.00021	1	23.34888	455.01629	1.37708	0.91926	1321.38164	17.00551	5.45031	9.20197	-356.08703	-150.16753	-1263.60641	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
11	12	Left_MAH01232.MP4	73669	Right_MAH00247.MP4	58524	65.54659	1	23.89526	419.82788	2.87986	0.47521	1922.82977	21.99919	5.82374	3.46205	718.29354	53.44998	-1782.82691	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
11	13	Left_MAH01232.MP4	73669	Right_MAH00247.MP4	58524	65.54659	1	23.89526	465.30210	2.15416	0.99993	1547.33627	13.63217	18.89432	10.37523	-361.41230	-48.77246	-1503.74597	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
11	14	Left_MAH01232.MP4	73669	Right_MAH00247.MP4	58524	65.54659	1	23.89526	501.22545	7.35801	0.72598	2286.50039	25.08417	48.84898	4.43402	-963.68402	104.74583	-2070.85138	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
11	15	Left_MAH01232.MP4	73853	Right_MAH00247.MP4	58708	65.59775	1	23.94642	443.15757	1.50608	0.75193	1224.81637	16.38841	22.44343	18.69787	-294.79078	-180.34154	-1175.05338	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
11	16	Left_MAH01232.MP4	73856	Right_MAH00247.MP4	58711	65.59859	1	23.94726	444.56196	4.01819	1.03058	1970.78514	26.84134	26.52081	1.13581	877.54334	-147.49114	-1758.45333	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
11	17	Left_MAH01234.MP4	24742	Right_MAH00249.MP4	9598	97.02109	1	55.36976	547.62818	16.55531	2.88997	4205.40591	23.82773	22.31849	3.55113	1647.89819	413.28914	-3846.95497	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
11	19	Left_MAH01234.MP4	31949	Right_MAH00249.MP4	16805	99.02504	1	57.37371	364.48806	3.13780	8.31415	3126.19272	5.14699	3.64684	6.91341	-250.98695	-125.14068	-3113.58736	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
12	1	Left_MAH01218.MP4	73083	Right_MAH00234.MP4	22702	20.32113	1	3.76015	62.44241	2.09539	1.92572	1502.07369	22.66279	20.91349	17.92657	-515.45607	-263.18659	-1386.09639	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
12	2	Left_MAH01219.MP4	3189	Right_MAH00234.MP4	33870	23.42646	1	6.86547	66.41434	2.94169	2.01192	1788.73700	27.49103	25.64582	28.20851	-778.72894	-274.51627	-1586.75837	Labridae	Choerodon	sp1		1	AD	Passing			
12	3	Left_MAH01219.MP4	3189	Right_MAH00234.MP4	33870	23.42646	1	6.86547	68.97111	3.42845	3.18548	1713.70387	24.85387	52.87889	40.74373	-659.20088	-290.26916	-1554.98520	Labridae	Choerodon	sp1		1	AD	Passing			
12	4	Left_MAH01219.MP4	3189	Right_MAH00234.MP4	33870	23.42646	1	6.86547	60.92503	5.53501	1.28140	1840.09616	20.08424	62.06975	19.07009	-583.02695	-243.65223	-1728.19762	Labridae	Choerodon	sp1		1	AD	Passing			
12	5	Left_MAH01219.MP4	4498	Right_MAH00234.MP4	35179	23.79043	1	7.22944	63.00119	2.28496	5.66735	2352.01676	6.98589	7.64266	5.31799	-102.18808	-267.18946	-2334.55569	Labridae	Choerodon	sp1		1	AD	Passing			
12	6	Left_MAH01219.MP4	7146	Right_MAH00234.MP4	37827	24.52672	1	7.96574	51.74645	4.36532	5.44041	2554.86299	19.72626	11.72214	28.05083	803.96506	-311.86754	-2404.93321	SUS	SUS	SUS	2	1	AD	Passing			
12	8	Left_MAH01219.MP4	29097	Right_MAH00234.MP4	59778	30.63032	1	14.06933	348.42587	1.79289	2.91420	1558.56225	16.24658	8.90011	14.20273	-417.87379	-124.55439	-1496.32349	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
12	9	Left_MAH01219.MP4	29454	Right_MAH00234.MP4	60135	30.72959	1	14.16860	321.69885	1.57252	2.15356	1417.09847	17.44190	11.98527	16.93860	376.15754	-197.29598	-1351.94226	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
12	10	Left_MAH01219.MP4	29921	Right_MAH00234.MP4	60602	30.85944	1	14.29845	311.52993	1.82784	3.51761	1874.24068	10.01723	0.93531	5.84200	-323.73543	38.47439	-1845.66877	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
12	11	Left_MAH01219.MP4	32538	Right_MAH00234.MP4	63219	31.58711	1	15.02612	397.14078	1.71534	1.40284	1650.19036	4.85264	10.56444	5.81861	117.67896	-75.08961	-1644.27535	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
12	12	Left_MAH01219.MP4	32594	Right_MAH00234.MP4	63275	31.60268	1	15.04169	374.47934	1.87166	3.48358	1401.62056	22.32617	18.65830	0.02728	-511.78478	146.88379	-1296.54991	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
12	13	Left_MAH01219.MP4	32594	Right_MAH00234.MP4	63275	31.60268	1	15.04169	421.12819	2.43941	3.94869	1715.59437	7.65438	18.66061	6.70256	-172.38286	-150.00650	-1700.30769	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
12	14	Left_MAH01219.MP4	32694	Right_MAH00234.MP4	63375	31.63049	1	15.06950	285.54086	1.14109	5.26190	1340.95662	10.85082	4.64904	6.25022	-184.53035	-172.26063	-1316.98120	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
12	15	Left_MAH01219.MP4	44476	Right_MAH00234.MP4	75157	34.90654	1	18.34555	491.68963	7.26372	6.39696	3350.48401	21.36871	0.20287	4.44650	-1117.23748	492.09555	-3120.15472	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
12	16	Left_MAH01219.MP4	57758	Right_MAH00235.MP4	7318	38.59967	1	22.03868	258.06049	2.51493	1.87665	1793.22558	26.19773	9.19150	22.44165	-765.37961	202.26923	-1609.01809	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
12	17	Left_MAH01219.MP4	75789	Right_MAH00235.MP4	25349	43.61329	1	27.05230	643.23347	3.90621	8.80567	2219.03020	24.06970	17.56923	12.08754	-726.24932	540.03182	-2026.08553	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
12	18	Left_MAH01219.MP4	77004	Right_MAH00235.MP4	26564	43.95113	1	27.39014	413.35596	1.99861	3.38007	1259.42367	14.12168	33.28150	15.33191	225.21437	-209.03948	-1221.36357	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
12	19	Left_MAH01220.MP4	2550	Right_MAH00235.MP4	33171	45.78824	1	29.22725	881.65273	3.95176	1.39350	2470.58322	17.69335	11.57860	3.58720	481.89619	575.82570	-2353.71670	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
12	20	Left_MAH01220.MP4	7592	Right_MAH00235.MP4	38213	47.19020	1	30.62921	90.99450	1.17865	1.77591	1131.69579	24.37486	12.93943	14.77410	-430.08079	-182.13202	-1030.82191	Labridae	Suezichthys	cyanolaemus	37384161	1	AD	Passing			
12	21	Left_MAH01220.MP4	23684	Right_MAH00235.MP4	54305	51.66467	1	35.10368	333.04842	3.33382	3.94805	2033.59164	23.84212	8.33304	0.99216	-821.47733	-29.69838	-1860.05052	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
12	22	Left_MAH01220.MP4	23832	Right_MAH00235.MP4	54453	51.70582	1	35.14483	346.84325	2.46198	5.33047	2096.47411	8.51172	10.57613	2.21049	-203.66034	234.11585	-2073.38272	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
12	23	Left_MAH01220.MP4	29401	Right_MAH00235.MP4	60022	53.25431	1	36.69332	404.33520	1.39250	2.34990	1325.14870	25.74486	12.85778	38.59915	-550.77056	167.22512	-1193.61074	Lethrinidae	Gymnocranius	euanus	37351022	1	AD	Passing			
12	24	Left_MAH01221.MP4	11193	Right_MAH00236.MP4	41815	70.73094	1	54.16995	88.73600	6.83398	6.28588	2686.61863	22.03899	21.76193	4.03511	-1001.93337	-111.51467	-2490.30393	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
12	25	Left_MAH01221.MP4	11193	Right_MAH00236.MP4	41815	70.73094	1	54.16995	92.24790	2.73825	1.12548	1432.91012	24.93238	42.29513	6.41853	-585.23481	-149.55164	-1299.37137	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
12	26	Left_MAH01221.MP4	11193	Right_MAH00236.MP4	41815	70.73094	1	54.16995	88.68242	3.80018	3.19074	1594.55399	18.01045	45.63283	2.46217	-469.97742	-148.96536	-1516.42111	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
12	27	Left_MAH01221.MP4	11244	Right_MAH00236.MP4	41866	70.74512	1	54.18413	81.43988	3.40187	3.26412	1561.63491	12.81285	39.32272	2.46485	-303.31054	-167.15207	-1522.74965	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
12	28	Left_MAH01221.MP4	11317	Right_MAH00236.MP4	41939	70.76542	1	54.20443	105.55561	2.04562	1.66973	1217.30552	21.78540	46.22719	23.31235	-407.95150	-194.11571	-1130.36605	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
12	29	Left_MAH01221.MP4	11346	Right_MAH00236.MP4	41968	70.77348	1	54.21249	98.67774	2.02535	2.53349	1255.00571	27.24058	41.22550	2.68351	-533.08894	-214.03288	-1115.81604	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
12	30	Left_MAH01221.MP4	11383	Right_MAH00236.MP4	42005	70.78377	1	54.22278	99.40887	1.51601	4.50503	1348.26044	10.05043	17.78625	5.25101	-104.81799	-210.65453	-1327.57074	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
12	31	Left_MAH01221.MP4	11615	Right_MAH00236.MP4	42237	70.84828	1	54.28729	106.75419	1.87451	3.83499	1693.26562	16.84341	0.28278	12.38286	478.86611	-106.82008	-1620.62494	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
14	2	Left_MAH00243.MP4	4205	Right_MAH00239.MP4	81012	46.24842	1	4.65604	477.24092	20.86344	10.36642	4389.42907	19.98917	29.63102	1.41504	-1496.60305	-107.98131	-4124.99781	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
14	3	Left_MAH00243.MP4	67285	Right_MAH00240.MP4	63031	63.78817	1	22.19578	403.31097	17.97952	8.35836	5020.36115	22.71598	4.75602	0.33488	-1888.20794	439.48537	-4630.93398	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
14	4	Left_MAH00243.MP4	75492	Right_MAH00240.MP4	71238	66.07017	1	24.47779	5467.49930	88.03696	48.40885	5029.46303	6.06892	84.88103	3.34297	-442.97829	294.13621	-5001.27508	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
14	5	Left_MAH00244.MP4	63059	Right_MAH00241.MP4	58745	85.15257	1	43.56018	288.30243	14.17313	4.70701	3544.45585	26.33847	32.90304	5.44125	1571.97311	-43.65591	-3176.50153	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
14	6	Left_MAH00245.MP4	9208	Right_MAH00242.MP4	4894	92.71818	1	51.12580	363.33254	0.97852	3.01718	1181.61583	13.88993	1.25246	17.22319	162.93142	232.19361	-1147.06384	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
15	1	Left_MAH00243.MP4	27273	Right_MAH00246.MP4	25295	75.21848	1	2.10071	32.95594	1.42903	1.99507	1105.06560	23.43102	38.86862	30.99751	-262.91253	-352.09365	-1013.94134	Monacanthidae				1	AD	Passing			
15	2	Left_MAH00243.MP4	28267	Right_MAH00246.MP4	26289	75.49486	1	2.37710	52.82646	1.27407	2.01360	1381.72719	18.65937	10.78819	26.68395	-189.67082	-399.31459	-1309.10002	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
15	3	Left_MAH00243.MP4	28429	Right_MAH00246.MP4	26451	75.53991	1	2.42214	43.60194	1.44518	1.64460	1332.23118	20.49238	17.75736	10.76188	-267.38144	-382.13595	-1247.92596	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
15	4	Left_MAH00243.MP4	28488	Right_MAH00246.MP4	26510	75.55631	1	2.43855	81.97516	1.08389	1.24989	1239.54409	22.76971	3.08562	14.15286	-344.13240	-334.24833	-1142.94378	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
15	5	Left_MAH00243.MP4	30416	Right_MAH00246.MP4	28438	76.09241	1	2.97464	72.82430	2.26207	4.64507	1217.36741	20.51161	49.27719	13.85415	154.57323	-397.57051	-1140.18779	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
15	6	Left_MAH00243.MP4	71503	Right_MAH00246.MP4	69525	87.51687	1	14.39911	310.63439	5.93060	4.75170	2059.55238	30.28998	52.17452	5.29924	969.26537	373.64366	-1778.39003	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
15	7	Left_MAH00243.MP4	71503	Right_MAH00246.MP4	69525	87.51687	1	14.39911	345.94073	7.00959	4.39708	2373.14750	21.31440	35.13140	1.61191	823.22271	257.66427	-2210.82395	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
15	8	Left_MAH00243.MP4	71503	Right_MAH00246.MP4	69525	87.51687	1	14.39911	317.11322	6.21123	0.19881	2270.43395	21.55085	33.06393	8.04455	827.25069	105.81898	-2111.71233	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
15	9	Left_MAH00243.MP4	71540	Right_MAH00246.MP4	69562	87.52716	1	14.40940	337.35314	2.21738	2.07364	2488.62455	8.08436	5.03503	13.51022	56.24621	345.42838	-2463.89280	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
15	10	Left_MAH00243.MP4	71540	Right_MAH00246.MP4	69562	87.52716	1	14.40940	363.05384	8.61360	3.99181	2775.51015	6.37282	31.96769	9.00248	-188.60030	243.59808	-2758.35938	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
